# source=Generated from data/weapons/ JSON + validate_and_clean_tsv.py
trg21mrcof	5.56	459.74	177.8	380.0	4.0
twinhmg127	12.7	508.0	381.0	400.0	41.9
type115f	6.5	368	203	380	7.9
type56	7.62	508.0	240.0	380.0	9.5
type64fsmg	7.62	508.0	240.0	380.0	9.5
type64smg	7.62	508.0	240.0	380.0	9.5
uspecivpak2bruin	7.62	508.0	240.0	380.0	9.5
uspecivpak2bruinswetr	7.62	508.0	240.0	380.0	9.5
uspecivpak2bruintie	7.62	508.0	240.0	380.0	9.5
uspecivpak2grijs	7.62	508.0	240.0	380.0	9.5
uspecivpak2grijsswetr	7.62	508.0	240.0	380.0	9.5
uspecivpak2grijstie	7.62	508.0	240.0	380.0	9.5
uspecivpak2zwart	7.62	508.0	240.0	380.0	9.5
uspecivpak2zwartalt	7.62	508.0	240.0	380.0	9.5
uspecivpak2zwartswetr	7.62	508.0	240.0	380.0	9.5
uspecivpak2zwarttie	7.62	508.0	240.0	380.0	9.5
uspecivpak2zwarttiealt	7.62	508.0	240.0	380.0	9.5
uspegersoldierm40boots	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40bootsopen	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40bootsrolled	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40gaiters	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40gaitersclosed	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40gaitersrolled	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40gefreiter	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40gefreitergaiters	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40uffz	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40uffzgaiters	5.56	508.0	178.0	380.0	4.0
uspegersoldierm40unbloused	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40boots	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40bootsopen	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40bootsrolled	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40gaiters	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40gaitersclosed	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40rolled	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40sturmmann	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40sturmmanngaiters	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40unbloused	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40uscharf	5.56	508.0	178.0	380.0	4.0
uspestsoldierm40uscharfgaiters	5.56	508.0	178.0	380.0	4.0
uspeusm43	5.56	508.0	178.0	380.0	4.0
uspeusm43hbt	5.56	508.0	178.0	380.0	4.0
uspeusm43hbtlegging	5.56	508.0	178.0	380.0	4.0
uspeusm43hbtlow	5.56	508.0	178.0	380.0	4.0
uspeusm43hbttrop	5.56	508.0	178.0	380.0	4.0
uspeusm43legging	5.56	508.0	178.0	380.0	4.0
uspeusm43low	5.56	508.0	178.0	380.0	4.0
uspeusm43trop	5.56	508.0	178.0	380.0	4.0
velko50rndacolxws	12.7	460.0	304.8	400.0	41.9
velko50rndlxws	12.7	460.0	304.8	400.0	41.9
velko50rndmrcolxws	12.7	460.0	304.8	400.0	41.9
velkoacolxws	6.5	460.0	304.8	400.0	8.0
velkobasef	5.56	322.0	178.0	430.0	4.0
velkobaselxws	5.56	460.0	178.0	430.0	4.0
velkof	5.56	368	178	400	4.0
velkoholosightblklxws	6.5	460.0	304.8	400.0	8.0
velkolxws	6.5	460.0	304.8	400.0	8.0
velkomrcolxws	6.5	460.0	304.8	400.0	8.0
velkor5gllxws	6.5	332.0	304.8	400.0	8.0
velkor5glsnakehamrirsndlxws	7.62	332.0	304.8	380.0	9.5
velkor5glsnakelxws	7.62	332.0	304.8	380.0	9.5
velkor5holosightblklxws	6.5	332.0	304.8	400.0	8.0
velkor5lxws	5.56	332.0	178.0	430.0	4.0
velkor5snakeacoirlxws	7.62	332.0	304.8	380.0	9.5
velkor5snakeholoirsndlxws	7.62	332.0	304.8	380.0	9.5
velkor5snakeirlxws	7.62	332.0	304.8	380.0	9.5
velkor5snakelxws	7.62	332.0	304.8	380.0	9.5
velkor5snaker1irlxws	7.62	332.0	304.8	380.0	9.5
verminf	11.43	127	406	220	14.9
vlauncherm127	12.7	508.0	381.0	400.0	41.9
vmm3	11.43	508.0	406.0	380.0	14.9
vplatecarrierctrgnoflaglxws	5.56	508.0	178.0	380.0	4.0
vplatecarrierhctrgnoflaglxws	5.56	508.0	178.0	380.0	4.0
vplatecarrierlctrgnoflaglxws	5.56	508.0	178.0	380.0	4.0
vrebreatheria	7.62	508.0	240.0	380.0	9.5
vrebreatherir	7.62	508.0	240.0	380.0	9.5
vspedakfieldofficer	7.62	508.0	240.0	380.0	9.5
vspedakfwovest	7.62	508.0	240.0	380.0	9.5
vspedaklaatpioneervest	7.62	508.0	240.0	380.0	9.5
vspedaklaatsanivest2	7.62	508.0	240.0	380.0	9.5
vspedakofficerbelt	7.62	508.0	240.0	380.0	9.5
vspedakofficervest	7.62	508.0	240.0	380.0	9.5
vspedakpioneervest	7.62	508.0	240.0	380.0	9.5
vspedakprivatebelt	7.62	508.0	240.0	380.0	9.5
vspedaksanivest2	7.62	508.0	240.0	380.0	9.5
vspedaksniperbelt	7.62	508.0	240.0	380.0	9.5
vspegerfsjblaug43	7.92	508.0	250.0	380.0	12.8
vspegerfsjblaumg	7.62	508.0	240.0	380.0	9.5
vspegerfsjblausmg	9.0	508.0	254.0	250.0	8.0
vspegerfsjcamog43	7.92	508.0	250.0	380.0	12.8
vspegerfsjcamomg	7.62	508.0	240.0	380.0	9.5
vspegerfsjcamosmg	9.0	508.0	254.0	250.0	8.0
vspegerfsjg43	7.92	508.0	250.0	380.0	12.8
vspegerfsjmg	7.62	508.0	240.0	380.0	9.5
vspegerfsjsmg	9.0	508.0	254.0	250.0	8.0
vss	9.0	200.0	240.0	320	16.0
weaponagm65launcher	6.5	508.0	203.0	400.0	8.0
weaponbim9xlauncher	9.0	508.0	254.0	250.0	8.0
weaponkab250launcher	12.7	508.0	381.0	400.0	41.9
weapontitannlos	40.0	508.0	250.0	380.0	230.0
xm16e1	5.56	508.0	178.0	380.0	4.0
xm16e1mrk	5.56	508.0	178.0	380.0	4.0
xm16e1nvg	5.56	508.0	178.0	380.0	4.0
xm16e1sniper	5.56	508.0	178.0	380.0	4.0
xm16e1xm148	5.56	508.0	178.0	380.0	4.0
xm177	5.56	508.0	178.0	380.0	4.0
xm177camo	5.56	508.0	178.0	380.0	4.0
xm177e1	5.56	508.0	178.0	380.0	4.0
xm177e1camo	5.56	508.0	178.0	380.0	4.0
xm177e1mrk	5.56	508.0	178.0	380.0	4.0
xm177e1nvg	5.56	508.0	178.0	380.0	4.0
xm177e1sniper	5.56	508.0	178.0	380.0	4.0
xm177fg	5.56	508.0	178.0	380.0	4.0
xm177m203	12.7	508.0	381.0	400.0	41.9
xm177m203camo	12.7	508.0	381.0	400.0	41.9
xm177mrk	5.56	508.0	178.0	380.0	4.0
xm177nvg	5.56	508.0	178.0	380.0	4.0
xm177short	5.56	508.0	178.0	380.0	4.0
xm177sniper	5.56	508.0	178.0	380.0	4.0
xm177stock	5.56	508.0	178.0	380.0	4.0
xm177stockcamo	5.56	508.0	178.0	380.0	4.0
xm177xm148	5.56	508.0	178.0	380.0	4.0
xm177xm148camo	5.56	508.0	178.0	380.0	4.0
xm7basef	7.04	406.0	178.0	380.0	8.75
xm7f	6.8	330	203	520	5.5
xmsacolxws	5.56	406.4	178.0	380.0	4.0
xmsbasekhklxws	5.56	406.4	178.0	380.0	4.0
xmsbaselxws	6.8	406.4	178.0	380.0	8.75
xmsbasesandlxws	5.56	406.4	178.0	380.0	4.0
xmscamoacolxws	5.56	406.4	178.0	380.0	4.0
xmscamolxws	5.56	406.4	178.0	380.0	4.0
xmsercoblklxws	5.56	406.4	178.0	380.0	4.0
xmsglacolxws	5.56	406.4	178.0	380.0	4.0
xmsglcamolxws	5.56	406.4	178.0	380.0	4.0
xmsglgraylxws	5.56	406.4	178.0	380.0	4.0
xmsglkhklxws	5.56	406.4	178.0	380.0	4.0
xmsgllxws	5.56	406.4	178.0	380.0	4.0
xmsglsandlxws	5.56	406.4	178.0	380.0	4.0
xmsgraylxws	5.56	406.4	178.0	380.0	4.0
xmsholosightblklxws	5.56	406.4	178.0	380.0	4.0
xmskhklxws	5.56	406.4	178.0	380.0	4.0
xmslxws	5.56	406.4	178.0	380.0	4.0
xmsmcamolxws	5.56	508.0	178.0	380.0	4.0
xmsmgraylxws	5.56	508.0	178.0	380.0	4.0
xmsmholosightbipodlxws	5.56	508.0	178.0	380.0	4.0
xmsmholosightlxws	5.56	508.0	178.0	380.0	4.0
xmsmkhklxws	5.56	508.0	178.0	380.0	4.0
xmsmlxws	6.8	508.0	178.0	380.0	8.75
xmsmmrcobipodlxws	5.56	508.0	178.0	380.0	4.0
xmsmmrcolxws	5.56	508.0	178.0	380.0	4.0
xmsmsandlxws	5.56	508.0	178.0	380.0	4.0
xmsmtwsbipodlxws	5.56	508.0	178.0	380.0	4.0
xmssandlxws	5.56	406.4	178.0	380.0	4.0
xmsshotacolxws	5.56	406.4	178.0	380.0	4.0
xmsshotcamolxws	5.56	406.4	178.0	380.0	4.0
xmsshotercoblklxws	5.56	406.4	178.0	380.0	4.0
xmsshotgraylxws	5.56	406.4	178.0	380.0	4.0
xmsshotholosightblklxws	5.56	406.4	178.0	380.0	4.0
xmsshotkhkholosightkhklxws	5.56	406.4	178.0	380.0	4.0
xmsshotkhklxws	5.56	406.4	178.0	380.0	4.0
xmsshotlxws	5.56	406.4	178.0	380.0	4.0
xmsshotsandlxws	5.56	406.4	178.0	380.0	4.0
zafirarcof	7.62	459.74	304.8	380.0	9.5
zafirbasef	7.62	550.0	305.0	360.0	9.5
zafirf	7.62	500	254	380	9.5
zafirflashlightrf	7.62	459.74	304.8	380.0	9.5
zafirpointerf	7.62	459.74	304.8	380.0	9.5
zf10x42stanagclawbase	5.56	508.0	178.0	380.0	4.0
zf10x42stanagclawblk	5.56	508.0	178.0	380.0	4.0
zf10x42stanagclawoli	5.56	508.0	178.0	380.0	4.0
zf10x42stanaghkbase	5.56	508.0	178.0	380.0	4.0
zf10x42stanaghkblk	5.56	508.0	178.0	380.0	4.0
zf10x42stanaghkoli	5.56	508.0	178.0	380.0	4.0
zf10x42stanagsigbase	5.56	508.0	178.0	380.0	4.0
zf10x42stanagsigblk	5.56	508.0	178.0	380.0	4.0
zf10x42stanagsigoli	5.56	508.0	178.0	380.0	4.0
zf6x42psg1stanagbase	5.56	508.0	178.0	380.0	4.0
zf6x42psg1stanagblk	5.56	508.0	178.0	380.0	4.0
zubrf	11.43	127	406	220	14.9
zvn64ak	7.62	508.0	240.0	380.0	9.5
zvn64akk	7.62	508.0	240.0	380.0	9.5
zvn64rearak	7.62	508.0	240.0	380.0	9.5
zvn64rearrpk	7.62	610.0	240.0	380.0	9.5
zvn64rpk	7.62	610.0	240.0	380.0	9.5
# Part A - Small arms hitting fallback on vanilla Arma 3
smg_01_base	9.0	190.0	250.0	235.0	8.0
mx_sw	6.5	550.0	229.0	430.0	7.0
p07	9.0	96.0	250.0	235.0	8.0
pistol_heavy_01	11.43	127.0	406.0	131.0	15.0
pistol_heavy_02	11.43	102.0	406.0	131.0	15.0
rook40	9.0	102.0	250.0	235.0	8.0
nlaw	150.0	0.0	0.0	0.0	0.0
titan	160.0	0.0	0.0	0.0	0.0
rpg32	72.0	0.0	0.0	0.0	0.0
# Part B - Vehicle weapons (MGun/Cannon/Mortar chain)
cannon_105mm	105.0	6000.0	0.0	500.0	15000.0
cannon_120mm	120.0	6000.0	0.0	500.0	20000.0
cannon_120mm_long	120.0	6500.0	0.0	520.0	22000.0
cannon_125mm	125.0	6000.0	0.0	500.0	23000.0
autocannon_30mm	30.0	2400.0	0.0	380.0	280.0
autocannon_30mm_ctws	30.0	2400.0	0.0	400.0	280.0
autocannon_35mm	35.0	3150.0	0.0	380.0	550.0
autocannon_40mm_ctws	40.0	3000.0	0.0	350.0	1000.0
gatling_20mm	20.0	1524.0	0.0	400.0	100.0
gatling_25mm	25.0	2000.0	0.0	380.0	185.0
gatling_30mm	30.0	2300.0	0.0	380.0	300.0
hmg_127	12.7	1143.0	381.0	400.0	42.0
hmg_m2	12.7	1143.0	381.0	400.0	42.0
hmg_nsvt	12.7	1340.0	381.0	380.0	48.0
mortar_82mm	82.0	1200.0	0.0	100.0	3200.0
mortar_155mm	155.0	3000.0	0.0	200.0	43000.0
gmg_40mm	40.0	300.0	0.0	200.0	230.0
twin_cannon_20mm	20.0	1524.0	0.0	400.0	100.0
m2	12.7	1143.0	381.0	400.0	42.0
# Part D - Variant entries for M4/HK416/HK417 families
m4_cqbr	5.56	262.0	178.0	430.0	4.0
m4a1_blockii	5.56	368.0	178.0	430.0	4.0
colt_727	5.56	368.0	178.0	430.0	4.0
hk416_10	5.56	264.0	178.0	430.0	4.0
hk416_14	5.56	368.0	178.0	430.0	4.0
hk416_16	5.56	419.0	178.0	430.0	4.0
hk417	7.62	406.0	305.0	415.0	9.5
# Edge-case entries for remaining fallback weapons
cannon_30mm	30.0	2000.0	0.0	430.0	350.0
gmg_f	40.0	300.0	0.0	200.0	230.0
hmg_01	12.7	1143.0	381.0	400.0	42.0
coax	7.62	508.0	305.0	380.0	9.5
coax_ext	7.62	508.0	305.0	380.0	9.5
mx_sw_f	6.5	550.0	229.0	430.0	7.0
arifle_mxc	6.5	318.0	254.0	380.0	7.9


# ── Base weapon entries added by irl_weapon_terms.py pipeline ──
# Format: key, caliber_mm, barrel_length_mm, twist_mm, pressure_mpa, projectile_mass_g

# Assault rifles
ak12	5.45	415.0	200.0	355.0	3.6
hk416	5.56	368.0	178.0	379.0	4.0
g36	5.56	480.0	178.0	380.0	4.0
aug	5.56	508.0	229.0	380.0	4.0
f2000	5.56	400.0	178.0	380.0	4.0

# Battle rifles / DMRs
scar_h	7.62	406.0	305.0	380.0	9.5
m110	7.62	508.0	254.0	380.0	9.5
l85	5.56	518.0	178.0	380.0	4.4
l85a2	5.56	518.0	178.0	380.0	4.4

# SMGs
mp5	9.01	225.0	250.0	240.0	8.0
p90	5.7	263.0	229.0	350.0	2.0

# Shotguns
m870	18.5	470.0	760.0	70.0	32.0

# Machine guns
mg3	7.62	532.0	305.0	380.0	9.5
rpk74	5.45	590.0	200.0	355.0	3.9
pk_base	7.62	645.0	240.0	380.0	9.5

# Sniper rifles
awm	8.58	686.0	254.0	415.0	16.2
m82	12.7	737.0	381.0	379.0	42.0
svd	7.62	620.0	240.0	380.0	9.5

# Pistols
glock17	9.01	114.0	250.0	240.0	8.0
glock19	9.01	102.0	250.0	240.0	7.5
p226	9.01	112.0	250.0	240.0	8.0

# Launchers
m136	84.0	1000.0	0.0	0.0	0.0
m72	66.0	665.0	0.0	0.0	0.0
stinger	70.0	1524.0	0.0	0.0	0.0
9k32	72.0	1440.0	0.0	0.0	0.0

# SCAR
scar_l	5.56	355.0	178.0	380.0	4.0

# GM DLC — real firearms
gm_pim	9.0	93.5	240.0	160	6.0
hk33	5.56	390.0	177.8	380	4.0
hk512	18.5	460.0	0.0	70	28.0
hk53	5.56	211.0	177.8	380	4.0
kms72	7.62	415.0	240.0	380	9.5
msg90	7.62	600.0	341.0	415	9.5
sg542	7.62	464.8	304.8	380	9.5

# SPE DLC — WWII firearms
spe_m1918	7.62	610.0	254.0	380	9.5
spe_mas_36	7.5	575.0	270.0	380	9.5
spe_model_37	18.5	508.0	0.0	70	28.0
spe_mp35	9.0	200.0	250.0	250	8.0
208_12	18.5	700.0	0.0	70	28.0

# GM DLC — additional real firearms
gm_akm	7.62	415.0	240.0	355	8.0
gm_pm	9.0	93.5	260.0	160	6.0
gm_rpk	7.62	590.0	240.0	355	8.0
gm_svd	7.62	620.0	239.0	380	9.8

# RF/Creator DLC
deagle	12.7	127.0	482.0	250	19.0

# SPE DLC — WWII firearms (without ACE3 params)
spe_p08	9.0	102.0	250.0	250	8.0
spe_sten	9.0	196.0	254.0	250	8.0

# VN DLC — Vietnam War firearms
vn_ppsh41	7.62	269.0	240.0	250	5.5
vn_rpd	7.62	521.0	240.0	355	8.0
vn_svd	7.62	620.0	240.0	380	9.8
vn_tt33	7.62	116.0	240.0	250	5.5

